district_id,region,school_year,indicator_id,indicator_name,direction,target,actual_rate,denominator_n,met_target
D100044,Capital Region,2025-26,Ind-13,Secondary Transition IEP Compliance,higher,0.95,0.9742,20,True
D100045,Capital Region,2024-25,Ind-01,Graduation Rate (SWD),higher,0.8,0.8267,185,True
D100045,Capital Region,2024-25,Ind-02,Dropout Rate (SWD),lower,0.06,0.0469,328,True
D100045,Capital Region,2024-25,Ind-04,Suspension/Expulsion — Significant Discrepancy,lower,0.0,0.0,861,True
D100045,Capital Region,2024-25,Ind-09,Disproportionate Representation by Race/Ethnicity,lower,0.0,0.0,327,True
D100045,Capital Region,2024-25,Ind-11,Timely Initial Evaluation (60-day rule),higher,0.95,0.9995,610,True
D100045,Capital Region,2024-25,Ind-13,Secondary Transition IEP Compliance,higher,0.95,0.9619,297,True
D100045,Capital Region,2025-26,Ind-01,Graduation Rate (SWD),higher,0.8,0.8124,716,True
D100045,Capital Region,2025-26,Ind-02,Dropout Rate (SWD),lower,0.06,0.0559,548,True
D100045,Capital Region,2025-26,Ind-04,Suspension/Expulsion — Significant Discrepancy,lower,0.0,0.0,637,True
D100045,Capital Region,2025-26,Ind-09,Disproportionate Representation by Race/Ethnicity,lower,0.0,0.0,613,True
D100045,Capital Region,2025-26,Ind-11,Timely Initial Evaluation (60-day rule),higher,0.95,0.9746,417,True
D100045,Capital Region,2025-26,Ind-13,Secondary Transition IEP Compliance,higher,0.95,0.9557,390,True
D100046,Capital Region,2024-25,Ind-01,Graduation Rate (SWD),higher,0.8,0.816,23,True
D100046,Capital Region,2024-25,Ind-02,Dropout Rate (SWD),lower,0.06,0.2447,33,False
D100046,Capital Region,2024-25,Ind-04,Suspension/Expulsion — Significant Discrepancy,lower,0.0,0.0,28,True
D100046,Capital Region,2024-25,Ind-09,Disproportionate Representation by Race/Ethnicity,lower,0.0,0.0,12,True
D100046,Capital Region,2024-25,Ind-11,Timely Initial Evaluation (60-day rule),higher,0.95,0.9787,26,True
D100046,Capital Region,2024-25,Ind-13,Secondary Transition IEP Compliance,higher,0.95,0.9957,33,True
D100046,Capital Region,2025-26,Ind-01,Graduation Rate (SWD),higher,0.8,0.808,27,True
D100046,Capital Region,2025-26,Ind-02,Dropout Rate (SWD),lower,0.06,0.0588,25,True
D100046,Capital Region,2025-26,Ind-04,Suspension/Expulsion — Significant Discrepancy,lower,0.0,0.0,30,True
D100046,Capital Region,2025-26,Ind-09,Disproportionate Representation by Race/Ethnicity,lower,0.0,0.0,10,True
D100046,Capital Region,2025-26,Ind-11,Timely Initial Evaluation (60-day rule),higher,0.95,0.9764,37,True
D100046,Capital Region,2025-26,Ind-13,Secondary Transition IEP Compliance,higher,0.95,0.9675,15,True
D100047,Capital Region,2024-25,Ind-01,Graduation Rate (SWD),higher,0.8,0.8171,128,True
D100047,Capital Region,2024-25,Ind-02,Dropout Rate (SWD),lower,0.06,0.0472,77,True
D100047,Capital Region,2024-25,Ind-04,Suspension/Expulsion — Significant Discrepancy,lower,0.0,0.0,167,True
D100047,Capital Region,2024-25,Ind-09,Disproportionate Representation by Race/Ethnicity,lower,0.0,0.0,104,True
D100047,Capital Region,2024-25,Ind-11,Timely Initial Evaluation (60-day rule),higher,0.95,0.9644,48,True
D100047,Capital Region,2024-25,Ind-13,Secondary Transition IEP Compliance,higher,0.95,0.9867,34,True
D100047,Capital Region,2025-26,Ind-01,Graduation Rate (SWD),higher,0.8,0.8272,139,True
D100047,Capital Region,2025-26,Ind-02,Dropout Rate (SWD),lower,0.06,0.0444,145,True
D100047,Capital Region,2025-26,Ind-04,Suspension/Expulsion — Significant Discrepancy,lower,0.0,0.0,95,True
D100047,Capital Region,2025-26,Ind-09,Disproportionate Representation by Race/Ethnicity,lower,0.0,0.0,167,True
D100047,Capital Region,2025-26,Ind-11,Timely Initial Evaluation (60-day rule),higher,0.95,0.9753,69,True
D100047,Capital Region,2025-26,Ind-13,Secondary Transition IEP Compliance,higher,0.95,0.9682,138,True
D100048,Capital Region,2024-25,Ind-01,Graduation Rate (SWD),higher,0.8,0.8003,40,True
D100048,Capital Region,2024-25,Ind-02,Dropout Rate (SWD),lower,0.06,0.0506,173,True
D100048,Capital Region,2024-25,Ind-04,Suspension/Expulsion — Significant Discrepancy,lower,0.0,0.0,39,True
D100048,Capital Region,2024-25,Ind-09,Disproportionate Representation by Race/Ethnicity,lower,0.0,0.0,185,True
D100048,Capital Region,2024-25,Ind-11,Timely Initial Evaluation (60-day rule),higher,0.95,0.9646,128,True
D100048,Capital Region,2024-25,Ind-13,Secondary Transition IEP Compliance,higher,0.95,0.9612,176,True
D100048,Capital Region,2025-26,Ind-01,Graduation Rate (SWD),higher,0.8,0.8458,31,True
D100048,Capital Region,2025-26,Ind-02,Dropout Rate (SWD),lower,0.06,0.0543,169,True
D100048,Capital Region,2025-26,Ind-04,Suspension/Expulsion — Significant Discrepancy,lower,0.0,0.0,129,True
D100048,Capital Region,2025-26,Ind-09,Disproportionate Representation by Race/Ethnicity,lower,0.0,0.0,57,True
D100048,Capital Region,2025-26,Ind-11,Timely Initial Evaluation (60-day rule),higher,0.95,0.7149,120,False
D100048,Capital Region,2025-26,Ind-13,Secondary Transition IEP Compliance,higher,0.95,0.9743,165,True
D100049,North Country,2024-25,Ind-01,Graduation Rate (SWD),higher,0.8,0.8256,7,True
D100049,North Country,2024-25,Ind-02,Dropout Rate (SWD),lower,0.06,0.0572,19,True
D100049,North Country,2024-25,Ind-04,Suspension/Expulsion — Significant Discrepancy,lower,0.0,0.0,26,True
D100049,North Country,2024-25,Ind-09,Disproportionate Representation by Race/Ethnicity,lower,0.0,0.0,26,True
D100049,North Country,2024-25,Ind-11,Timely Initial Evaluation (60-day rule),higher,0.95,0.9555,26,True
D100049,North Country,2024-25,Ind-13,Secondary Transition IEP Compliance,higher,0.95,0.991,7,True
D100049,North Country,2025-26,Ind-01,Graduation Rate (SWD),higher,0.8,0.8311,8,True
D100049,North Country,2025-26,Ind-02,Dropout Rate (SWD),lower,0.06,0.0437,7,True
D100049,North Country,2025-26,Ind-04,Suspension/Expulsion — Significant Discrepancy,lower,0.0,0.0,31,True
D100049,North Country,2025-26,Ind-09,Disproportionate Representation by Race/Ethnicity,lower,0.0,0.0,5,True
D100049,North Country,2025-26,Ind-11,Timely Initial Evaluation (60-day rule),higher,0.95,0.9779,22,True
D100049,North Country,2025-26,Ind-13,Secondary Transition IEP Compliance,higher,0.95,0.9527,7,True
D100050,North Country,2024-25,Ind-01,Graduation Rate (SWD),higher,0.8,0.8205,115,True
D100050,North Country,2024-25,Ind-02,Dropout Rate (SWD),lower,0.06,0.0585,87,True
D100050,North Country,2024-25,Ind-04,Suspension/Expulsion — Significant Discrepancy,lower,0.0,0.0,149,True
D100050,North Country,2024-25,Ind-09,Disproportionate Representation by Race/Ethnicity,lower,0.0,0.0,42,True
D100050,North Country,2024-25,Ind-11,Timely Initial Evaluation (60-day rule),higher,0.95,0.9741,85,True
D100050,North Country,2024-25,Ind-13,Secondary Transition IEP Compliance,higher,0.95,0.9962,108,True
D100050,North Country,2025-26,Ind-01,Graduation Rate (SWD),higher,0.8,0.8093,90,True
D100050,North Country,2025-26,Ind-02,Dropout Rate (SWD),lower,0.06,0.0493,169,True
D100050,North Country,2025-26,Ind-04,Suspension/Expulsion — Significant Discrepancy,lower,0.0,0.0,159,True
D100050,North Country,2025-26,Ind-09,Disproportionate Representation by Race/Ethnicity,lower,0.0,0.0,180,True
D100050,North Country,2025-26,Ind-11,Timely Initial Evaluation (60-day rule),higher,0.95,0.9906,132,True
D100050,North Country,2025-26,Ind-13,Secondary Transition IEP Compliance,higher,0.95,0.9878,151,True
D100051,North Country,2024-25,Ind-01,Graduation Rate (SWD),higher,0.8,0.8021,9,True
D100051,North Country,2024-25,Ind-02,Dropout Rate (SWD),lower,0.06,0.0599,34,True
D100051,North Country,2024-25,Ind-04,Suspension/Expulsion — Significant Discrepancy,lower,0.0,0.0,35,True
D100051,North Country,2024-25,Ind-09,Disproportionate Representation by Race/Ethnicity,lower,0.0,0.0,16,True
D100051,North Country,2024-25,Ind-11,Timely Initial Evaluation (60-day rule),higher,0.95,0.833,18,False
D100051,North Country,2024-25,Ind-13,Secondary Transition IEP Compliance,higher,0.95,0.9745,33,True
D100051,North Country,2025-26,Ind-01,Graduation Rate (SWD),higher,0.8,0.8139,24,True
D100051,North Country,2025-26,Ind-02,Dropout Rate (SWD),lower,0.06,0.0579,25,True
D100051,North Country,2025-26,Ind-04,Suspension/Expulsion — Significant Discrepancy,lower,0.0,0.0,10,True
D100051,North Country,2025-26,Ind-09,Disproportionate Representation by Race/Ethnicity,lower,0.0,0.0,22,True
D100051,North Country,2025-26,Ind-11,Timely Initial Evaluation (60-day rule),higher,0.95,0.9512,7,True
D100051,North Country,2025-26,Ind-13,Secondary Transition IEP Compliance,higher,0.95,0.9993,12,True
D100052,North Country,2024-25,Ind-01,Graduation Rate (SWD),higher,0.8,0.8233,176,True
D100052,North Country,2024-25,Ind-02,Dropout Rate (SWD),lower,0.06,0.0454,144,True
D100052,North Country,2024-25,Ind-04,Suspension/Expulsion — Significant Discrepancy,lower,0.0,0.0,59,True
D100052,North Country,2024-25,Ind-09,Disproportionate Representation by Race/Ethnicity,lower,0.0,0.0,113,True
D100052,North Country,2024-25,Ind-11,Timely Initial Evaluation (60-day rule),higher,0.95,0.9632,87,True
D100052,North Country,2024-25,Ind-13,Secondary Transition IEP Compliance,higher,0.95,0.9931,74,True
D100052,North Country,2025-26,Ind-01,Graduation Rate (SWD),higher,0.8,0.8492,36,True
D100052,North Country,2025-26,Ind-02,Dropout Rate (SWD),lower,0.06,0.0546,59,True
D100052,North Country,2025-26,Ind-04,Suspension/Expulsion — Significant Discrepancy,lower,0.0,0.0,143,True
D100052,North Country,2025-26,Ind-09,Disproportionate Representation by Race/Ethnicity,lower,0.0,0.0,112,True
D100052,North Country,2025-26,Ind-11,Timely Initial Evaluation (60-day rule),higher,0.95,0.9949,108,True
D100052,North Country,2025-26,Ind-13,Secondary Transition IEP Compliance,higher,0.95,0.9707,144,True
D100053,North Country,2024-25,Ind-01,Graduation Rate (SWD),higher,0.8,0.8334,14,True
D100053,North Country,2024-25,Ind-02,Dropout Rate (SWD),lower,0.06,0.048,31,True
D100053,North Country,2024-25,Ind-04,Suspension/Expulsion — Significant Discrepancy,lower,0.0,0.0693,23,False
D100053,North Country,2024-25,Ind-09,Disproportionate Representation by Race/Ethnicity,lower,0.0,0.0625,31,False
D100053,North Country,2024-25,Ind-11,Timely Initial Evaluation (60-day rule),higher,0.95,0.7347,20,False
D100053,North Country,2024-25,Ind-13,Secondary Transition IEP Compliance,higher,0.95,0.7729,10,False
D100053,North Country,2025-26,Ind-01,Graduation Rate (SWD),higher,0.8,0.8043,5,True
D100053,North Country,2025-26,Ind-02,Dropout Rate (SWD),lower,0.06,0.0468,28,True
D100053,North Country,2025-26,Ind-04,Suspension/Expulsion — Significant Discrepancy,lower,0.0,0.0814,29,False
D100053,North Country,2025-26,Ind-09,Disproportionate Representation by Race/Ethnicity,lower,0.0,0.0,38,True
D100053,North Country,2025-26,Ind-11,Timely Initial Evaluation (60-day rule),higher,0.95,0.8904,34,False
D100053,North Country,2025-26,Ind-13,Secondary Transition IEP Compliance,higher,0.95,0.9562,28,True
D100054,North Country,2024-25,Ind-01,Graduation Rate (SWD),higher,0.8,0.6796,18,False
D100054,North Country,2024-25,Ind-02,Dropout Rate (SWD),lower,0.06,0.1652,34,False
D100054,North Country,2024-25,Ind-04,Suspension/Expulsion — Significant Discrepancy,lower,0.0,0.1579,20,False
D100054,North Country,2024-25,Ind-09,Disproportionate Representation by Race/Ethnicity,lower,0.0,0.0895,6,False
D100054,North Country,2024-25,Ind-11,Timely Initial Evaluation (60-day rule),higher,0.95,0.8028,35,False
D100054,North Country,2024-25,Ind-13,Secondary Transition IEP Compliance,higher,0.95,0.733,7,False
D100054,North Country,2025-26,Ind-01,Graduation Rate (SWD),higher,0.8,0.663,32,False
D100054,North Country,2025-26,Ind-02,Dropout Rate (SWD),lower,0.06,0.2592,10,False
D100054,North Country,2025-26,Ind-04,Suspension/Expulsion — Significant Discrepancy,lower,0.0,0.0561,35,False
D100054,North Country,2025-26,Ind-09,Disproportionate Representation by Race/Ethnicity,lower,0.0,0.1074,39,False
D100054,North Country,2025-26,Ind-11,Timely Initial Evaluation (60-day rule),higher,0.95,0.9193,29,False
D100054,North Country,2025-26,Ind-13,Secondary Transition IEP Compliance,higher,0.95,0.7877,17,False
D100055,North Country,2024-25,Ind-01,Graduation Rate (SWD),higher,0.8,0.8106,8,True
D100055,North Country,2024-25,Ind-02,Dropout Rate (SWD),lower,0.06,0.0458,35,True
D100055,North Country,2024-25,Ind-04,Suspension/Expulsion — Significant Discrepancy,lower,0.0,0.0,38,True
D100055,North Country,2024-25,Ind-09,Disproportionate Representation by Race/Ethnicity,lower,0.0,0.0,19,True
D100055,North Country,2024-25,Ind-11,Timely Initial Evaluation (60-day rule),higher,0.95,0.9697,23,True
D100055,North Country,2024-25,Ind-13,Secondary Transition IEP Compliance,higher,0.95,0.9888,11,True
D100055,North Country,2025-26,Ind-01,Graduation Rate (SWD),higher,0.8,0.8376,23,True
D100055,North Country,2025-26,Ind-02,Dropout Rate (SWD),lower,0.06,0.0498,37,True
D100055,North Country,2025-26,Ind-04,Suspension/Expulsion — Significant Discrepancy,lower,0.0,0.0,37,True
D100055,North Country,2025-26,Ind-09,Disproportionate Representation by Race/Ethnicity,lower,0.0,0.0,11,True
D100055,North Country,2025-26,Ind-11,Timely Initial Evaluation (60-day rule),higher,0.95,0.9644,39,True
D100055,North Country,2025-26,Ind-13,Secondary Transition IEP Compliance,higher,0.95,0.9553,27,True
D100056,North Country,2024-25,Ind-01,Graduation Rate (SWD),higher,0.8,0.844,191,True
D100056,North Country,2024-25,Ind-02,Dropout Rate (SWD),lower,0.06,0.0401,106,True
D100056,North Country,2024-25,Ind-04,Suspension/Expulsion — Significant Discrepancy,lower,0.0,0.0,76,True
D100056,North Country,2024-25,Ind-09,Disproportionate Representation by Race/Ethnicity,lower,0.0,0.0,127,True
D100056,North Country,2024-25,Ind-11,Timely Initial Evaluation (60-day rule),higher,0.95,0.9799,91,True
D100056,North Country,2024-25,Ind-13,Secondary Transition IEP Compliance,higher,0.95,0.9627,141,True
D100056,North Country,2025-26,Ind-01,Graduation Rate (SWD),higher,0.8,0.8109,101,True
D100056,North Country,2025-26,Ind-02,Dropout Rate (SWD),lower,0.06,0.0451,147,True
D100056,North Country,2025-26,Ind-04,Suspension/Expulsion — Significant Discrepancy,lower,0.0,0.0,81,True
D100056,North Country,2025-26,Ind-09,Disproportionate Representation by Race/Ethnicity,lower,0.0,0.0,193,True
D100056,North Country,2025-26,Ind-11,Timely Initial Evaluation (60-day rule),higher,0.95,0.9629,34,True
D100056,North Country,2025-26,Ind-13,Secondary Transition IEP Compliance,higher,0.95,0.982,36,True
D100057,North Country,2024-25,Ind-01,Graduation Rate (SWD),higher,0.8,0.802,106,True
D100057,North Country,2024-25,Ind-02,Dropout Rate (SWD),lower,0.06,0.0473,65,True
D100057,North Country,2024-25,Ind-04,Suspension/Expulsion — Significant Discrepancy,lower,0.0,0.0,52,True
D100057,North Country,2024-25,Ind-09,Disproportionate Representation by Race/Ethnicity,lower,0.0,0.0,141,True
D100057,North Country,2024-25,Ind-11,Timely Initial Evaluation (60-day rule),higher,0.95,0.9889,165,True
D100057,North Country,2024-25,Ind-13,Secondary Transition IEP Compliance,higher,0.95,0.9704,143,True
D100057,North Country,2025-26,Ind-01,Graduation Rate (SWD),higher,0.8,0.823,98,True
D100057,North Country,2025-26,Ind-02,Dropout Rate (SWD),lower,0.06,0.0487,38,True
D100057,North Country,2025-26,Ind-04,Suspension/Expulsion — Significant Discrepancy,lower,0.0,0.0,55,True
D100057,North Country,2025-26,Ind-09,Disproportionate Representation by Race/Ethnicity,lower,0.0,0.0,192,True
D100057,North Country,2025-26,Ind-11,Timely Initial Evaluation (60-day rule),higher,0.95,0.961,31,True
D100057,North Country,2025-26,Ind-13,Secondary Transition IEP Compliance,higher,0.95,0.9551,82,True
D100058,North Country,2024-25,Ind-01,Graduation Rate (SWD),higher,0.8,0.8048,22,True
D100058,North Country,2024-25,Ind-02,Dropout Rate (SWD),lower,0.06,0.0493,23,True
D100058,North Country,2024-25,Ind-04,Suspension/Expulsion — Significant Discrepancy,lower,0.0,0.0,16,True
D100058,North Country,2024-25,Ind-09,Disproportionate Representation by Race/Ethnicity,lower,0.0,0.0,11,True
D100058,North Country,2024-25,Ind-11,Timely Initial Evaluation (60-day rule),higher,0.95,0.9601,25,True
D100058,North Country,2024-25,Ind-13,Secondary Transition IEP Compliance,higher,0.95,0.9755,27,True
D100058,North Country,2025-26,Ind-01,Graduation Rate (SWD),higher,0.8,0.8338,35,True
D100058,North Country,2025-26,Ind-02,Dropout Rate (SWD),lower,0.06,0.0474,30,True
D100058,North Country,2025-26,Ind-04,Suspension/Expulsion — Significant Discrepancy,lower,0.0,0.0,20,True
D100058,North Country,2025-26,Ind-09,Disproportionate Representation by Race/Ethnicity,lower,0.0,0.0,30,True
D100058,North Country,2025-26,Ind-11,Timely Initial Evaluation (60-day rule),higher,0.95,0.9652,26,True
D100058,North Country,2025-26,Ind-13,Secondary Transition IEP Compliance,higher,0.95,0.9917,39,True
D100059,North Country,2024-25,Ind-01,Graduation Rate (SWD),higher,0.8,0.5609,97,False
D100059,North Country,2024-25,Ind-02,Dropout Rate (SWD),lower,0.06,0.1367,156,False
D100059,North Country,2024-25,Ind-04,Suspension/Expulsion — Significant Discrepancy,lower,0.0,0.0328,165,False
D100059,North Country,2024-25,Ind-09,Disproportionate Representation by Race/Ethnicity,lower,0.0,0.1182,186,False
D100059,North Country,2024-25,Ind-11,Timely Initial Evaluation (60-day rule),higher,0.95,0.7215,198,False
D100059,North Country,2024-25,Ind-13,Secondary Transition IEP Compliance,higher,0.95,0.8617,189,False
D100059,North Country,2025-26,Ind-01,Graduation Rate (SWD),higher,0.8,0.8331,145,True
D100059,North Country,2025-26,Ind-02,Dropout Rate (SWD),lower,0.06,0.2458,78,False
D100059,North Country,2025-26,Ind-04,Suspension/Expulsion — Significant Discrepancy,lower,0.0,0.0,74,True
D100059,North Country,2025-26,Ind-09,Disproportionate Representation by Race/Ethnicity,lower,0.0,0.1707,85,False
D100059,North Country,2025-26,Ind-11,Timely Initial Evaluation (60-day rule),higher,0.95,0.803,127,False
D100059,North Country,2025-26,Ind-13,Secondary Transition IEP Compliance,higher,0.95,0.9825,182,True
D100060,North Country,2024-25,Ind-01,Graduation Rate (SWD),higher,0.8,0.8097,63,True
D100060,North Country,2024-25,Ind-02,Dropout Rate (SWD),lower,0.06,0.0543,178,True
D100060,North Country,2024-25,Ind-04,Suspension/Expulsion — Significant Discrepancy,lower,0.0,0.0,157,True
D100060,North Country,2024-25,Ind-09,Disproportionate Representation by Race/Ethnicity,lower,0.0,0.0,189,True
D100060,North Country,2024-25,Ind-11,Timely Initial Evaluation (60-day rule),higher,0.95,0.9889,76,True
D100060,North Country,2024-25,Ind-13,Secondary Transition IEP Compliance,higher,0.95,0.982,108,True
D100060,North Country,2025-26,Ind-01,Graduation Rate (SWD),higher,0.8,0.8271,38,True
D100060,North Country,2025-26,Ind-02,Dropout Rate (SWD),lower,0.06,0.047,139,True
D100060,North Country,2025-26,Ind-04,Suspension/Expulsion — Significant Discrepancy,lower,0.0,0.0,193,True
D100060,North Country,2025-26,Ind-09,Disproportionate Representation by Race/Ethnicity,lower,0.0,0.0,73,True
D100060,North Country,2025-26,Ind-11,Timely Initial Evaluation (60-day rule),higher,0.95,0.9771,111,True
D100060,North Country,2025-26,Ind-13,Secondary Transition IEP Compliance,higher,0.95,0.9938,53,True
